loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
2018-09-06 10:05:14.456 -0400,1410,440541.6367,-1.00151062,0.006408691406,-0.08137512207
2018-09-06 10:05:14.475 -0400,1411,440541.6535,-1.001068115,0.007400512695,-0.07446289063
2018-09-06 10:05:14.490 -0400,1412,440541.6704,-0.9976959229,0.004943847656,-0.06605529785
2018-09-06 10:05:14.509 -0400,1413,440541.6873,-1.003189087,0.001510620117,-0.05574035645
2018-09-06 10:05:14.523 -0400,1414,440541.7041,-1.000747681,0.003967285156,-0.05325317383
2018-09-06 10:05:14.543 -0400,1415,440541.721,-1.000778198,0.004959106445,-0.05029296875
2018-09-06 10:05:14.557 -0400,1416,440541.7379,-0.9998321533,0.01477050781,-0.04881286621
2018-09-06 10:05:14.577 -0400,1417,440541.7547,-1.003311157,0.02754211426,-0.04934692383
2018-09-06 10:05:14.591 -0400,1418,440541.7716,-1.001464844,0.04228210449,-0.03897094727
2018-09-06 10:05:14.610 -0400,1419,440541.7885,-1.003479004,0.04327392578,-0.03454589844
2018-09-06 10:05:14.625 -0400,1420,440541.8053,-1.002487183,0.04081726074,-0.03503417969
2018-09-06 10:05:14.644 -0400,1421,440541.8222,-1.003448486,0.03982543945,-0.03800964355
2018-09-06 10:05:14.658 -0400,1422,440541.8391,-1.002975464,0.04425048828,-0.03553771973
2018-09-06 10:05:14.677 -0400,1423,440541.8559,-1.002990723,0.04719543457,-0.03504943848
2018-09-06 10:05:14.692 -0400,1424,440541.8728,-1.004470825,0.04524230957,-0.03407287598
2018-09-06 10:05:14.711 -0400,1425,440541.8897,-1.002883911,0.03196716309,-0.04243469238
2018-09-06 10:05:14.725 -0400,1426,440541.9066,-1.001815796,0.01477050781,-0.04734802246
2018-09-06 10:05:14.745 -0400,1427,440541.9234,-1.002288818,0.01428222656,-0.04981994629
2018-09-06 10:05:14.805 -0400,1428,440541.9403,-1.002288818,0.01133728027,-0.04931640625
2018-09-06 10:05:14.808 -0400,1429,440541.9572,-0.9982757568,0.01280212402,-0.05816650391
2018-09-06 10:05:14.810 -0400,1430,440541.974,-1.001663208,0.02214050293,-0.06806945801
2018-09-06 10:05:14.813 -0400,1431,440541.9909,-1.001144409,0.03883361816,-0.07646179199
2018-09-06 10:05:14.827 -0400,1432,440542.0078,-1.002655029,0.05160522461,-0.07795715332
2018-09-06 10:05:14.847 -0400,1433,440542.0246,-1.006103516,0.06143188477,-0.07995605469
2018-09-06 10:05:14.861 -0400,1434,440542.0415,-1.003219604,0.06192016602,-0.07302856445
2018-09-06 10:05:14.880 -0400,1435,440542.0584,-1.002761841,0.0638885498,-0.06907653809
2018-09-06 10:05:14.897 -0400,1436,440542.0752,-1.005187988,0.05700683594,-0.07107543945
